,date,rating_review,reviews,polarity_score,subjectivity_score
2629,30-11-2015 ,5.0,went review glad food awesome price perfect tried many different tapa everything good finished cream burlee thing best barcelona lol least u yes crowded opted sit bar waiting table much worked great saw tapa front u pointed order also saw people around u eating copied first time perfect,0.573076923076923,0.6448717948717948
2630,30-11-2015 ,4.0,went back ta review disappointed book wait aided able drink bar food great service friendly good value would go,0.2708333333333333,0.5375
2631,28-11-2015 ,3.0,went reading review place packed much hard get jostled around sat bar one bartender helpful unfriendly per se definitely helpful im sure bad day tapa good tapa dozen restaurant serve area nothing unique restaurant,0.09722222222222225,0.699537037037037
2632,28-11-2015 ,5.0,everybodys said already go busy popular delicious atmospheric friendly good tapa wine service,0.4625000000000001,0.55
2633,28-11-2015 ,5.0,enjoyed place much went back cant really go wrong sangria isnt menu ask,0.04999999999999999,0.44999999999999996
2634,27-11-2015 ,4.0,hotel recommended tapa restaurant told u get would really busy got still wait minute worth wait best tapa ate barcelona especially loved padrone pepper cod filled pepper fried artichoke mmm,0.5599999999999999,0.52
2635,27-11-2015 ,5.0,recommended restaurant friend frequented local tourist place busy wait every bit worth love many table wished stomach space local ordered looked irresistible photo didnt food credit,0.2333333333333333,0.25
2636,26-11-2015 ,5.0,often barcelona guest place well sister ciutat comtal delivers great consistent quality atmosphere joy everybody like place many tapa restaurant tourist trap spot easy always find empty place time wait one hour tell worth waiting,0.4261904761904761,0.44761904761904764
2637,26-11-2015 ,5.0,sister talked talked talked amazing atmosphere food importantly cake getting table difficult go give name size tell come still quite wait eventually got seat food good best tapa whilst atmosphere brilliant highlight restaurant despite full ordered cake amazing shared piece bought piece take back brother law actually ate go place enjoy tapa drink wine love atmosphere eat lot house cake,0.4125000000000001,0.6208333333333332
2638,26-11-2015 ,5.0,must dining experience barcelona cant make reservation online phone need show prepared wait waiting drink hand waiter straggling tasty dish way table lot lot people around part charm placeyou find many tapa would like order dont try something new every time cant go wrong tried plenty,0.04545454545454545,0.6181818181818182
2639,25-11-2015 ,5.0,place cheap tapa bar around corner wait little seated worth best scampi ever everything else excellent,0.5025000000000001,0.52
2640,25-11-2015 ,4.0,went friend dont accept reservation told u wait minute took longer sitting table everything great nice food reasonable price waiter friendly servlce fast food great thing missing reservation system time spent sit table,0.3343749999999999,0.54375
2641,25-11-2015 ,4.0,always like go local choose go look like local love place big tapa bar still need wait table menu plenty option enjoyed wanted taste lot definitely place visit return,0.16666666666666666,0.31666666666666665
2642,24-11-2015 ,4.0,good place small snack offer wide range delicious tapa staff super friendly treated u well happy service also food good although bit expensive taste worth every cent really recommend place,0.3234848484848485,0.5606060606060606
2643,23-11-2015 ,5.0,wife high expectation restaurant read good review disappointed food fresh cooked right staff best world smart attentive prompt anticipate every need get bit crowded tapa bar waiting table highly recommended tray smapler plate seafood tapa beef tenderloin steak good want go back even,0.28818181818181815,0.5371428571428573
2644,23-11-2015 ,5.0,came one first trip bcm year ago coming back ever since go anywhere la ramblas busy local restaurant big service efficient doesnt get wearing food great plentiful leave stuffed tipsy,0.19166666666666665,0.24722222222222223
2645,22-11-2015 ,5.0,food place always awesome little busy night notice worth time would recommend everything menu exception sangria pitcher ordered without hesitation,0.303125,0.47500000000000003
2646,22-11-2015 ,4.0,always come bcn never fresh food delicious upon discovering sister restaurant la flauta latelly ive noticed effort dish going compared place hope place continues providing excellent food doesnt slack bit must visit definetelly,0.6166666666666667,0.8333333333333334
2647,22-11-2015 ,4.0,ok place always busy wait even local went place inside wait minute asked outside staff member waiting side moment table got free seated right food great tapa different kind friendly staff member took al time explain different two little downside waiting always rushing staff otherwise would excellent place dine local barcelona,0.2766581632653061,0.5025510204081632
2648,22-11-2015 ,5.0,food good ate day row huge selection tapa everything tried delicious definitely get crowded excellent value popular local tourist willing wait go early worth wait,0.43499999999999994,0.605
2649,22-11-2015 ,4.0,always come restaurant visiting barcelona plan waiting minute food u really good dont eat shellfish sometimes im limited tapa restaurant boquerones pescaditos fritos fried fish delicious fried artichoke good also california salad dessert coco de cabello de angel something like wine dipping sauce delicious im def looking fwd going next time waiter unfriendly bus person friendly made good experience,0.5504464285714286,0.5553571428571429
2650,22-11-2015 ,1.0,never wrote negative review friend recommended place guess known better cause mean tourist trap used good place time ago dont know dont care huge look efficient professional food god ordered dish returned artichoked almost burnt bitter baguette jamon cheese dripped much fat looked like terrible thing person could took away guess tried bill u anyway wasnt mistake actually meant u pay go barca full little place local people find,0.02692307692307694,0.4644230769230769
2651,21-11-2015 ,5.0,visited restaurant twice day say dish came quickly appealing eye lip,0.5,0.5
2652,21-11-2015 ,4.0,idally located lunch dinner visiting la pedrera good food nice atmosphere even cheap good value money,0.5999999999999999,0.725
2653,21-11-2015 ,5.0,one crowded well know tapa restaurant barcelona age find local tourist everybody barcelona know dont expect iconic restaurant great balance service location product food great service excellent also fast decoration modern time visit enjoy experience also excellent value money highly recommended repeat,0.506,0.5940000000000001
2654,19-11-2015 ,5.0,tried three time get tapa restaurant extremely crowded time last night trip decided go earlier beat crowd time got full bursting hostess said table available minute decided wait able get seat bar half time since pouring outside decided entire meal restaurant patient helpful server suggested better dish also get full serving half serving everything excellent great value doubt one reason restaurant popular recommended guidebook,0.26944444444444443,0.5233333333333333
2655,19-11-2015 ,3.0,went told u wait minute said ok went walk back minute minute later waiting outside inside chaotic gave u table minute served u ate already brought bill stressful understand lot people waiting eating pleasure waiter stress also wasnt attentive didnt time explain u menu case food ok really worthing stress wait time,0.22857142857142856,0.3071428571428572
